,count,period,hour,minute,day,month,year,weekday,d0,d1,d2,d3,d4
279,1735255,2021-09-03 21:45:00,21,45,3,9,2021,4,1949514,2026186,2116623,2173227,2235723
280,1556837,2021-09-03 22:00:00,22,0,3,9,2021,4,1735255,1949514,2026186,2116623,2173227
281,1458224,2021-09-03 22:15:00,22,15,3,9,2021,4,1556837,1735255,1949514,2026186,2116623
282,1365534,2021-09-03 22:30:00,22,30,3,9,2021,4,1458224,1556837,1735255,1949514,2026186
283,1201989,2021-09-03 22:45:00,22,45,3,9,2021,4,1365534,1458224,1556837,1735255,1949514
284,1076982,2021-09-03 23:00:00,23,0,3,9,2021,4,1201989,1365534,1458224,1556837,1735255
285,1010754,2021-09-03 23:15:00,23,15,3,9,2021,4,1076982,1201989,1365534,1458224,1556837
286,995069,2021-09-03 23:30:00,23,30,3,9,2021,4,1010754,1076982,1201989,1365534,1458224
287,943071,2021-09-03 23:45:00,23,45,3,9,2021,4,995069,1010754,1076982,1201989,1365534
288,912580,2021-09-04 00:00:00,0,0,4,9,2021,5,943071,995069,1010754,1076982,1201989
289,909873,2021-09-04 00:15:00,0,15,4,9,2021,5,912580,943071,995069,1010754,1076982
290,896932,2021-09-04 00:30:00,0,30,4,9,2021,5,909873,912580,943071,995069,1010754
291,828802,2021-09-04 00:45:00,0,45,4,9,2021,5,896932,909873,912580,943071,995069
292,768003,2021-09-04 01:00:00,1,0,4,9,2021,5,828802,896932,909873,912580,943071
293,716930,2021-09-04 01:15:00,1,15,4,9,2021,5,768003,828802,896932,909873,912580
294,676761,2021-09-04 01:30:00,1,30,4,9,2021,5,716930,768003,828802,896932,909873
295,601623,2021-09-04 01:45:00,1,45,4,9,2021,5,676761,716930,768003,828802,896932
296,508430,2021-09-04 02:00:00,2,0,4,9,2021,5,601623,676761,716930,768003,828802
297,447500,2021-09-04 02:15:00,2,15,4,9,2021,5,508430,601623,676761,716930,768003
298,402478,2021-09-04 02:30:00,2,30,4,9,2021,5,447500,508430,601623,676761,716930
299,367959,2021-09-04 02:45:00,2,45,4,9,2021,5,402478,447500,508430,601623,676761
300,347865,2021-09-04 03:00:00,3,0,4,9,2021,5,367959,402478,447500,508430,601623
301,362369,2021-09-04 03:15:00,3,15,4,9,2021,5,347865,367959,402478,447500,508430
302,375459,2021-09-04 03:30:00,3,30,4,9,2021,5,362369,347865,367959,402478,447500
303,356645,2021-09-04 03:45:00,3,45,4,9,2021,5,375459,362369,347865,367959,402478
304,324223,2021-09-04 04:00:00,4,0,4,9,2021,5,356645,375459,362369,347865,367959
305,297522,2021-09-04 04:15:00,4,15,4,9,2021,5,324223,356645,375459,362369,347865
306,285104,2021-09-04 04:30:00,4,30,4,9,2021,5,297522,324223,356645,375459,362369
307,274497,2021-09-04 04:45:00,4,45,4,9,2021,5,285104,297522,324223,356645,375459
308,251454,2021-09-04 05:00:00,5,0,4,9,2021,5,274497,285104,297522,324223,356645
309,248705,2021-09-04 05:15:00,5,15,4,9,2021,5,251454,274497,285104,297522,324223
310,261205,2021-09-04 05:30:00,5,30,4,9,2021,5,248705,251454,274497,285104,297522
311,281448,2021-09-04 05:45:00,5,45,4,9,2021,5,261205,248705,251454,274497,285104
312,302519,2021-09-04 06:00:00,6,0,4,9,2021,5,281448,261205,248705,251454,274497
313,358785,2021-09-04 06:15:00,6,15,4,9,2021,5,302519,281448,261205,248705,251454
314,414215,2021-09-04 06:30:00,6,30,4,9,2021,5,358785,302519,281448,261205,248705
315,465628,2021-09-04 06:45:00,6,45,4,9,2021,5,414215,358785,302519,281448,261205
316,507597,2021-09-04 07:00:00,7,0,4,9,2021,5,465628,414215,358785,302519,281448
317,519483,2021-09-04 07:15:00,7,15,4,9,2021,5,507597,465628,414215,358785,302519
318,575877,2021-09-04 07:30:00,7,30,4,9,2021,5,519483,507597,465628,414215,358785
319,626491,2021-09-04 07:45:00,7,45,4,9,2021,5,575877,519483,507597,465628,414215
320,653688,2021-09-04 08:00:00,8,0,4,9,2021,5,626491,575877,519483,507597,465628
321,675575,2021-09-04 08:15:00,8,15,4,9,2021,5,653688,626491,575877,519483,507597
322,727704,2021-09-04 08:30:00,8,30,4,9,2021,5,675575,653688,626491,575877,519483
323,841664,2021-09-04 08:45:00,8,45,4,9,2021,5,727704,675575,653688,626491,575877
324,983710,2021-09-04 09:00:00,9,0,4,9,2021,5,841664,727704,675575,653688,626491
325,992386,2021-09-04 09:15:00,9,15,4,9,2021,5,983710,841664,727704,675575,653688
326,1089369,2021-09-04 09:30:00,9,30,4,9,2021,5,992386,983710,841664,727704,675575
327,1232353,2021-09-04 09:45:00,9,45,4,9,2021,5,1089369,992386,983710,841664,727704
328,1374061,2021-09-04 10:00:00,10,0,4,9,2021,5,1232353,1089369,992386,983710,841664
329,1362143,2021-09-04 10:15:00,10,15,4,9,2021,5,1374061,1232353,1089369,992386,983710
330,1406477,2021-09-04 10:30:00,10,30,4,9,2021,5,1362143,1374061,1232353,1089369,992386
331,1506521,2021-09-04 10:45:00,10,45,4,9,2021,5,1406477,1362143,1374061,1232353,1089369
332,1639526,2021-09-04 11:00:00,11,0,4,9,2021,5,1506521,1406477,1362143,1374061,1232353
333,1660332,2021-09-04 11:15:00,11,15,4,9,2021,5,1639526,1506521,1406477,1362143,1374061
334,1745114,2021-09-04 11:30:00,11,30,4,9,2021,5,1660332,1639526,1506521,1406477,1362143
335,1841874,2021-09-04 11:45:00,11,45,4,9,2021,5,1745114,1660332,1639526,1506521,1406477
336,1926733,2021-09-04 12:00:00,12,0,4,9,2021,5,1841874,1745114,1660332,1639526,1506521
337,1939869,2021-09-04 12:15:00,12,15,4,9,2021,5,1926733,1841874,1745114,1660332,1639526
338,1998619,2021-09-04 12:30:00,12,30,4,9,2021,5,1939869,1926733,1841874,1745114,1660332
339,2012689,2021-09-04 12:45:00,12,45,4,9,2021,5,1998619,1939869,1926733,1841874,1745114
340,2046237,2021-09-04 13:00:00,13,0,4,9,2021,5,2012689,1998619,1939869,1926733,1841874
341,2062714,2021-09-04 13:15:00,13,15,4,9,2021,5,2046237,2012689,1998619,1939869,1926733
342,2098213,2021-09-04 13:30:00,13,30,4,9,2021,5,2062714,2046237,2012689,1998619,1939869
343,2071948,2021-09-04 13:45:00,13,45,4,9,2021,5,2098213,2062714,2046237,2012689,1998619
344,2068623,2021-09-04 14:00:00,14,0,4,9,2021,5,2071948,2098213,2062714,2046237,2012689
345,2069927,2021-09-04 14:15:00,14,15,4,9,2021,5,2068623,2071948,2098213,2062714,2046237
346,2038346,2021-09-04 14:30:00,14,30,4,9,2021,5,2069927,2068623,2071948,2098213,2062714
347,1857132,2021-09-04 14:45:00,14,45,4,9,2021,5,2038346,2069927,2068623,2071948,2098213
348,1663582,2021-09-04 15:00:00,15,0,4,9,2021,5,1857132,2038346,2069927,2068623,2071948
349,1502117,2021-09-04 15:15:00,15,15,4,9,2021,5,1663582,1857132,2038346,2069927,2068623
350,1357283,2021-09-04 15:30:00,15,30,4,9,2021,5,1502117,1663582,1857132,2038346,2069927
351,1240607,2021-09-04 15:45:00,15,45,4,9,2021,5,1357283,1502117,1663582,1857132,2038346
352,1165279,2021-09-04 16:00:00,16,0,4,9,2021,5,1240607,1357283,1502117,1663582,1857132
353,1138101,2021-09-04 16:15:00,16,15,4,9,2021,5,1165279,1240607,1357283,1502117,1663582
354,1183643,2021-09-04 16:30:00,16,30,4,9,2021,5,1138101,1165279,1240607,1357283,1502117
355,1239990,2021-09-04 16:45:00,16,45,4,9,2021,5,1183643,1138101,1165279,1240607,1357283
356,1311276,2021-09-04 17:00:00,17,0,4,9,2021,5,1239990,1183643,1138101,1165279,1240607
357,1348441,2021-09-04 17:15:00,17,15,4,9,2021,5,1311276,1239990,1183643,1138101,1165279
358,1431568,2021-09-04 17:30:00,17,30,4,9,2021,5,1348441,1311276,1239990,1183643,1138101
359,1490350,2021-09-04 17:45:00,17,45,4,9,2021,5,1431568,1348441,1311276,1239990,1183643
360,1555928,2021-09-04 18:00:00,18,0,4,9,2021,5,1490350,1431568,1348441,1311276,1239990
361,1591035,2021-09-04 18:15:00,18,15,4,9,2021,5,1555928,1490350,1431568,1348441,1311276
362,1674370,2021-09-04 18:30:00,18,30,4,9,2021,5,1591035,1555928,1490350,1431568,1348441
363,1706562,2021-09-04 18:45:00,18,45,4,9,2021,5,1674370,1591035,1555928,1490350,1431568
364,1744092,2021-09-04 19:00:00,19,0,4,9,2021,5,1706562,1674370,1591035,1555928,1490350
365,1756687,2021-09-04 19:15:00,19,15,4,9,2021,5,1744092,1706562,1674370,1591035,1555928
366,1812325,2021-09-04 19:30:00,19,30,4,9,2021,5,1756687,1744092,1706562,1674370,1591035
367,1814218,2021-09-04 19:45:00,19,45,4,9,2021,5,1812325,1756687,1744092,1706562,1674370
368,1838796,2021-09-04 20:00:00,20,0,4,9,2021,5,1814218,1812325,1756687,1744092,1706562
369,1848957,2021-09-04 20:15:00,20,15,4,9,2021,5,1838796,1814218,1812325,1756687,1744092
370,1870207,2021-09-04 20:30:00,20,30,4,9,2021,5,1848957,1838796,1814218,1812325,1756687
371,1836603,2021-09-04 20:45:00,20,45,4,9,2021,5,1870207,1848957,1838796,1814218,1812325
372,1835795,2021-09-04 21:00:00,21,0,4,9,2021,5,1836603,1870207,1848957,1838796,1814218
373,1831345,2021-09-04 21:15:00,21,15,4,9,2021,5,1835795,1836603,1870207,1848957,1838796
374,1812710,2021-09-04 21:30:00,21,30,4,9,2021,5,1831345,1835795,1836603,1870207,1848957
375,1670639,2021-09-04 21:45:00,21,45,4,9,2021,5,1812710,1831345,1835795,1836603,1870207
376,1566098,2021-09-04 22:00:00,22,0,4,9,2021,5,1670639,1812710,1831345,1835795,1836603
377,1503827,2021-09-04 22:15:00,22,15,4,9,2021,5,1566098,1670639,1812710,1831345,1835795
378,1427748,2021-09-04 22:30:00,22,30,4,9,2021,5,1503827,1566098,1670639,1812710,1831345
379,1265348,2021-09-04 22:45:00,22,45,4,9,2021,5,1427748,1503827,1566098,1670639,1812710
380,1149308,2021-09-04 23:00:00,23,0,4,9,2021,5,1265348,1427748,1503827,1566098,1670639
381,1091269,2021-09-04 23:15:00,23,15,4,9,2021,5,1149308,1265348,1427748,1503827,1566098
382,1080411,2021-09-04 23:30:00,23,30,4,9,2021,5,1091269,1149308,1265348,1427748,1503827
383,1033359,2021-09-04 23:45:00,23,45,4,9,2021,5,1080411,1091269,1149308,1265348,1427748
384,1026300,2021-09-05 00:00:00,0,0,5,9,2021,6,1033359,1080411,1091269,1149308,1265348
385,1022655,2021-09-05 00:15:00,0,15,5,9,2021,6,1026300,1033359,1080411,1091269,1149308
386,1015615,2021-09-05 00:30:00,0,30,5,9,2021,6,1022655,1026300,1033359,1080411,1091269
387,941947,2021-09-05 00:45:00,0,45,5,9,2021,6,1015615,1022655,1026300,1033359,1080411
388,878611,2021-09-05 01:00:00,1,0,5,9,2021,6,941947,1015615,1022655,1026300,1033359
389,822204,2021-09-05 01:15:00,1,15,5,9,2021,6,878611,941947,1015615,1022655,1026300
390,761599,2021-09-05 01:30:00,1,30,5,9,2021,6,822204,878611,941947,1015615,1022655
391,668284,2021-09-05 01:45:00,1,45,5,9,2021,6,761599,822204,878611,941947,1015615
392,579940,2021-09-05 02:00:00,2,0,5,9,2021,6,668284,761599,822204,878611,941947
393,512015,2021-09-05 02:15:00,2,15,5,9,2021,6,579940,668284,761599,822204,878611
394,453097,2021-09-05 02:30:00,2,30,5,9,2021,6,512015,579940,668284,761599,822204
395,408653,2021-09-05 02:45:00,2,45,5,9,2021,6,453097,512015,579940,668284,761599
396,384309,2021-09-05 03:00:00,3,0,5,9,2021,6,408653,453097,512015,579940,668284
397,403165,2021-09-05 03:15:00,3,15,5,9,2021,6,384309,408653,453097,512015,579940
398,418064,2021-09-05 03:30:00,3,30,5,9,2021,6,403165,384309,408653,453097,512015
399,393920,2021-09-05 03:45:00,3,45,5,9,2021,6,418064,403165,384309,408653,453097
400,359471,2021-09-05 04:00:00,4,0,5,9,2021,6,393920,418064,403165,384309,408653
401,330364,2021-09-05 04:15:00,4,15,5,9,2021,6,359471,393920,418064,403165,384309
402,303581,2021-09-05 04:30:00,4,30,5,9,2021,6,330364,359471,393920,418064,403165
403,279143,2021-09-05 04:45:00,4,45,5,9,2021,6,303581,330364,359471,393920,418064
404,258799,2021-09-05 05:00:00,5,0,5,9,2021,6,279143,303581,330364,359471,393920
405,248624,2021-09-05 05:15:00,5,15,5,9,2021,6,258799,279143,303581,330364,359471
406,244080,2021-09-05 05:30:00,5,30,5,9,2021,6,248624,258799,279143,303581,330364
407,251421,2021-09-05 05:45:00,5,45,5,9,2021,6,244080,248624,258799,279143,303581
408,261733,2021-09-05 06:00:00,6,0,5,9,2021,6,251421,244080,248624,258799,279143
409,309980,2021-09-05 06:15:00,6,15,5,9,2021,6,261733,251421,244080,248624,258799
410,350538,2021-09-05 06:30:00,6,30,5,9,2021,6,309980,261733,251421,244080,248624
411,378579,2021-09-05 06:45:00,6,45,5,9,2021,6,350538,309980,261733,251421,244080
412,384431,2021-09-05 07:00:00,7,0,5,9,2021,6,378579,350538,309980,261733,251421
413,403727,2021-09-05 07:15:00,7,15,5,9,2021,6,384431,378579,350538,309980,261733
414,425603,2021-09-05 07:30:00,7,30,5,9,2021,6,403727,384431,378579,350538,309980
415,449979,2021-09-05 07:45:00,7,45,5,9,2021,6,425603,403727,384431,378579,350538
416,466342,2021-09-05 08:00:00,8,0,5,9,2021,6,449979,425603,403727,384431,378579
417,495204,2021-09-05 08:15:00,8,15,5,9,2021,6,466342,449979,425603,403727,384431
418,528603,2021-09-05 08:30:00,8,30,5,9,2021,6,495204,466342,449979,425603,403727
419,575888,2021-09-05 08:45:00,8,45,5,9,2021,6,528603,495204,466342,449979,425603
420,614476,2021-09-05 09:00:00,9,0,5,9,2021,6,575888,528603,495204,466342,449979
421,620085,2021-09-05 09:15:00,9,15,5,9,2021,6,614476,575888,528603,495204,466342
422,701333,2021-09-05 09:30:00,9,30,5,9,2021,6,620085,614476,575888,528603,495204
423,800270,2021-09-05 09:45:00,9,45,5,9,2021,6,701333,620085,614476,575888,528603
424,915523,2021-09-05 10:00:00,10,0,5,9,2021,6,800270,701333,620085,614476,575888
425,946804,2021-09-05 10:15:00,10,15,5,9,2021,6,915523,800270,701333,620085,614476
426,1048451,2021-09-05 10:30:00,10,30,5,9,2021,6,946804,915523,800270,701333,620085
427,1145566,2021-09-05 10:45:00,10,45,5,9,2021,6,1048451,946804,915523,800270,701333
428,1295032,2021-09-05 11:00:00,11,0,5,9,2021,6,1145566,1048451,946804,915523,800270
429,1323295,2021-09-05 11:15:00,11,15,5,9,2021,6,1295032,1145566,1048451,946804,915523
430,1432805,2021-09-05 11:30:00,11,30,5,9,2021,6,1323295,1295032,1145566,1048451,946804
431,1522386,2021-09-05 11:45:00,11,45,5,9,2021,6,1432805,1323295,1295032,1145566,1048451
432,1621098,2021-09-05 12:00:00,12,0,5,9,2021,6,1522386,1432805,1323295,1295032,1145566
433,1650567,2021-09-05 12:15:00,12,15,5,9,2021,6,1621098,1522386,1432805,1323295,1295032
434,1707358,2021-09-05 12:30:00,12,30,5,9,2021,6,1650567,1621098,1522386,1432805,1323295
435,1763653,2021-09-05 12:45:00,12,45,5,9,2021,6,1707358,1650567,1621098,1522386,1432805
436,1818326,2021-09-05 13:00:00,13,0,5,9,2021,6,1763653,1707358,1650567,1621098,1522386
437,1844406,2021-09-05 13:15:00,13,15,5,9,2021,6,1818326,1763653,1707358,1650567,1621098
438,1880751,2021-09-05 13:30:00,13,30,5,9,2021,6,1844406,1818326,1763653,1707358,1650567
439,1889217,2021-09-05 13:45:00,13,45,5,9,2021,6,1880751,1844406,1818326,1763653,1707358
440,1945293,2021-09-05 14:00:00,14,0,5,9,2021,6,1889217,1880751,1844406,1818326,1763653
441,1911625,2021-09-05 14:15:00,14,15,5,9,2021,6,1945293,1889217,1880751,1844406,1818326
442,1852341,2021-09-05 14:30:00,14,30,5,9,2021,6,1911625,1945293,1889217,1880751,1844406
443,1722990,2021-09-05 14:45:00,14,45,5,9,2021,6,1852341,1911625,1945293,1889217,1880751
444,1520310,2021-09-05 15:00:00,15,0,5,9,2021,6,1722990,1852341,1911625,1945293,1889217
445,1358029,2021-09-05 15:15:00,15,15,5,9,2021,6,1520310,1722990,1852341,1911625,1945293
446,1228394,2021-09-05 15:30:00,15,30,5,9,2021,6,1358029,1520310,1722990,1852341,1911625
447,1135158,2021-09-05 15:45:00,15,45,5,9,2021,6,1228394,1358029,1520310,1722990,1852341
448,1082447,2021-09-05 16:00:00,16,0,5,9,2021,6,1135158,1228394,1358029,1520310,1722990
449,1114307,2021-09-05 16:15:00,16,15,5,9,2021,6,1082447,1135158,1228394,1358029,1520310
450,1173068,2021-09-05 16:30:00,16,30,5,9,2021,6,1114307,1082447,1135158,1228394,1358029
451,1228857,2021-09-05 16:45:00,16,45,5,9,2021,6,1173068,1114307,1082447,1135158,1228394
452,1306764,2021-09-05 17:00:00,17,0,5,9,2021,6,1228857,1173068,1114307,1082447,1135158
453,1410571,2021-09-05 17:15:00,17,15,5,9,2021,6,1306764,1228857,1173068,1114307,1082447
454,1489231,2021-09-05 17:30:00,17,30,5,9,2021,6,1410571,1306764,1228857,1173068,1114307
455,1527816,2021-09-05 17:45:00,17,45,5,9,2021,6,1489231,1410571,1306764,1228857,1173068
456,1591225,2021-09-05 18:00:00,18,0,5,9,2021,6,1527816,1489231,1410571,1306764,1228857
457,1654549,2021-09-05 18:15:00,18,15,5,9,2021,6,1591225,1527816,1489231,1410571,1306764
458,1723532,2021-09-05 18:30:00,18,30,5,9,2021,6,1654549,1591225,1527816,1489231,1410571
459,1746605,2021-09-05 18:45:00,18,45,5,9,2021,6,1723532,1654549,1591225,1527816,1489231
460,1750707,2021-09-05 19:00:00,19,0,5,9,2021,6,1746605,1723532,1654549,1591225,1527816
461,1743046,2021-09-05 19:15:00,19,15,5,9,2021,6,1750707,1746605,1723532,1654549,1591225
462,1810049,2021-09-05 19:30:00,19,30,5,9,2021,6,1743046,1750707,1746605,1723532,1654549
463,1814544,2021-09-05 19:45:00,19,45,5,9,2021,6,1810049,1743046,1750707,1746605,1723532
464,1835403,2021-09-05 20:00:00,20,0,5,9,2021,6,1814544,1810049,1743046,1750707,1746605
465,1848079,2021-09-05 20:15:00,20,15,5,9,2021,6,1835403,1814544,1810049,1743046,1750707
466,1856662,2021-09-05 20:30:00,20,30,5,9,2021,6,1848079,1835403,1814544,1810049,1743046
467,1836925,2021-09-05 20:45:00,20,45,5,9,2021,6,1856662,1848079,1835403,1814544,1810049
468,1819901,2021-09-05 21:00:00,21,0,5,9,2021,6,1836925,1856662,1848079,1835403,1814544
469,1824090,2021-09-05 21:15:00,21,15,5,9,2021,6,1819901,1836925,1856662,1848079,1835403
470,1831059,2021-09-05 21:30:00,21,30,5,9,2021,6,1824090,1819901,1836925,1856662,1848079
471,1698012,2021-09-05 21:45:00,21,45,5,9,2021,6,1831059,1824090,1819901,1836925,1856662
472,1577618,2021-09-05 22:00:00,22,0,5,9,2021,6,1698012,1831059,1824090,1819901,1836925
473,1497595,2021-09-05 22:15:00,22,15,5,9,2021,6,1577618,1698012,1831059,1824090,1819901
474,1363938,2021-09-05 22:30:00,22,30,5,9,2021,6,1497595,1577618,1698012,1831059,1824090
475,1234874,2021-09-05 22:45:00,22,45,5,9,2021,6,1363938,1497595,1577618,1698012,1831059
476,1133398,2021-09-05 23:00:00,23,0,5,9,2021,6,1234874,1363938,1497595,1577618,1698012
477,1052826,2021-09-05 23:15:00,23,15,5,9,2021,6,1133398,1234874,1363938,1497595,1577618
478,990422,2021-09-05 23:30:00,23,30,5,9,2021,6,1052826,1133398,1234874,1363938,1497595
479,911352,2021-09-05 23:45:00,23,45,5,9,2021,6,990422,1052826,1133398,1234874,1363938
480,833680,2021-09-06 00:00:00,0,0,6,9,2021,0,911352,990422,1052826,1133398,1234874
481,751155,2021-09-06 00:15:00,0,15,6,9,2021,0,833680,911352,990422,1052826,1133398
482,621120,2021-09-06 00:30:00,0,30,6,9,2021,0,751155,833680,911352,990422,1052826
483,503524,2021-09-06 00:45:00,0,45,6,9,2021,0,621120,751155,833680,911352,990422
484,426169,2021-09-06 01:00:00,1,0,6,9,2021,0,503524,621120,751155,833680,911352
485,365265,2021-09-06 01:15:00,1,15,6,9,2021,0,426169,503524,621120,751155,833680
486,313105,2021-09-06 01:30:00,1,30,6,9,2021,0,365265,426169,503524,621120,751155
487,259619,2021-09-06 01:45:00,1,45,6,9,2021,0,313105,365265,426169,503524,621120
488,217711,2021-09-06 02:00:00,2,0,6,9,2021,0,259619,313105,365265,426169,503524
489,205816,2021-09-06 02:15:00,2,15,6,9,2021,0,217711,259619,313105,365265,426169
490,200326,2021-09-06 02:30:00,2,30,6,9,2021,0,205816,217711,259619,313105,365265
491,169153,2021-09-06 02:45:00,2,45,6,9,2021,0,200326,205816,217711,259619,313105
492,155769,2021-09-06 03:00:00,3,0,6,9,2021,0,169153,200326,205816,217711,259619
493,159346,2021-09-06 03:15:00,3,15,6,9,2021,0,155769,169153,200326,205816,217711
494,173096,2021-09-06 03:30:00,3,30,6,9,2021,0,159346,155769,169153,200326,205816
495,171124,2021-09-06 03:45:00,3,45,6,9,2021,0,173096,159346,155769,169153,200326
496,159588,2021-09-06 04:00:00,4,0,6,9,2021,0,171124,173096,159346,155769,169153
497,147440,2021-09-06 04:15:00,4,15,6,9,2021,0,159588,171124,173096,159346,155769
498,146323,2021-09-06 04:30:00,4,30,6,9,2021,0,147440,159588,171124,173096,159346
499,166516,2021-09-06 04:45:00,4,45,6,9,2021,0,146323,147440,159588,171124,173096
500,179350,2021-09-06 05:00:00,5,0,6,9,2021,0,166516,146323,147440,159588,171124
501,189612,2021-09-06 05:15:00,5,15,6,9,2021,0,179350,166516,146323,147440,159588
502,243229,2021-09-06 05:30:00,5,30,6,9,2021,0,189612,179350,166516,146323,147440
503,313815,2021-09-06 05:45:00,5,45,6,9,2021,0,243229,189612,179350,166516,146323
504,417798,2021-09-06 06:00:00,6,0,6,9,2021,0,313815,243229,189612,179350,166516
505,578373,2021-09-06 06:15:00,6,15,6,9,2021,0,417798,313815,243229,189612,179350
506,809522,2021-09-06 06:30:00,6,30,6,9,2021,0,578373,417798,313815,243229,189612
507,1126767,2021-09-06 06:45:00,6,45,6,9,2021,0,809522,578373,417798,313815,243229
508,1313167,2021-09-06 07:00:00,7,0,6,9,2021,0,1126767,809522,578373,417798,313815
509,1551768,2021-09-06 07:15:00,7,15,6,9,2021,0,1313167,1126767,809522,578373,417798
510,1834253,2021-09-06 07:30:00,7,30,6,9,2021,0,1551768,1313167,1126767,809522,578373
511,2185118,2021-09-06 07:45:00,7,45,6,9,2021,0,1834253,1551768,1313167,1126767,809522
512,2398553,2021-09-06 08:00:00,8,0,6,9,2021,0,2185118,1834253,1551768,1313167,1126767
513,2471817,2021-09-06 08:15:00,8,15,6,9,2021,0,2398553,2185118,1834253,1551768,1313167
514,2585052,2021-09-06 08:30:00,8,30,6,9,2021,0,2471817,2398553,2185118,1834253,1551768
515,2645617,2021-09-06 08:45:00,8,45,6,9,2021,0,2585052,2471817,2398553,2185118,1834253
516,2657662,2021-09-06 09:00:00,9,0,6,9,2021,0,2645617,2585052,2471817,2398553,2185118
517,2541736,2021-09-06 09:15:00,9,15,6,9,2021,0,2657662,2645617,2585052,2471817,2398553
518,2488048,2021-09-06 09:30:00,9,30,6,9,2021,0,2541736,2657662,2645617,2585052,2471817
519,2360518,2021-09-06 09:45:00,9,45,6,9,2021,0,2488048,2541736,2657662,2645617,2585052
520,2319401,2021-09-06 10:00:00,10,0,6,9,2021,0,2360518,2488048,2541736,2657662,2645617
521,2181557,2021-09-06 10:15:00,10,15,6,9,2021,0,2319401,2360518,2488048,2541736,2657662
522,2152712,2021-09-06 10:30:00,10,30,6,9,2021,0,2181557,2319401,2360518,2488048,2541736
523,2134445,2021-09-06 10:45:00,10,45,6,9,2021,0,2152712,2181557,2319401,2360518,2488048
524,2134061,2021-09-06 11:00:00,11,0,6,9,2021,0,2134445,2152712,2181557,2319401,2360518
